Place_ID X Date,target
XNRDN2C X 2020-01-13,37.28
XNRDN2C X 2020-01-14,70.73
XNRDN2C X 2020-01-15,48.68
XNRDN2C X 2020-01-16,55.29
XNRDN2C X 2020-01-17,26.73
XNRDN2C X 2020-01-18,45.9
XNRDN2C X 2020-01-19,59.04
XNRDN2C X 2020-01-20,31.14
XNRDN2C X 2020-01-21,63.21
XNRDN2C X 2020-01-22,73.8
XNRDN2C X 2020-01-23,108.68
XNRDN2C X 2020-01-24,93.18
XNRDN2C X 2020-01-25,51.74
XNRDN2C X 2020-01-26,28.97
XNRDN2C X 2020-01-27,29.88
XNRDN2C X 2020-01-28,28.27
XNRDN2C X 2020-01-29,39.44
XNRDN2C X 2020-01-30,42.33
XNRDN2C X 2020-01-31,60.5
XNRDN2C X 2020-02-01,54.51
XNRDN2C X 2020-02-02,54.92
XNRDN2C X 2020-02-03,69.91
XNRDN2C X 2020-02-04,58.87
XNRDN2C X 2020-02-05,60.02
XNRDN2C X 2020-02-06,52.27
XNRDN2C X 2020-02-07,31.03
XNRDN2C X 2020-02-08,26.3
XNRDN2C X 2020-02-09,54.3
XNRDN2C X 2020-02-10,53.48
XNRDN2C X 2020-02-11,51.41
XNRDN2C X 2020-02-12,43.18
XNRDN2C X 2020-02-13,47.22
XNRDN2C X 2020-02-14,52.12
XNRDN2C X 2020-02-15,41.53
XNRDN2C X 2020-02-16,60.04
XNRDN2C X 2020-02-17,39.12
XNRDN2C X 2020-02-18,47.88
XNRDN2C X 2020-02-19,30.66
XNRDN2C X 2020-02-20,31.43
XNRDN2C X 2020-02-21,37.5
XNRDN2C X 2020-02-22,51.9
XNRDN2C X 2020-02-23,44.04
XNRDN2C X 2020-02-24,58.58
XNRDN2C X 2020-02-25,55.5
XNRDN2C X 2020-02-26,62.92
XNRDN2C X 2020-02-27,41.2
XNRDN2C X 2020-02-28,30.22
XNRDN2C X 2020-02-29,39.79
XNRDN2C X 2020-03-01,30.88
XNRDN2C X 2020-03-02,49.47
XNRDN2C X 2020-03-03,47.93
XNRDN2C X 2020-03-04,36.25
XNRDN2C X 2020-03-05,32.78
XNRDN2C X 2020-03-06,61.33
XNRDN2C X 2020-03-07,29.85
XNRDN2C X 2020-03-08,27.6
XNRDN2C X 2020-03-09,57.26
XNRDN2C X 2020-03-10,46.01
XNRDN2C X 2020-03-11,40.01
XNRDN2C X 2020-03-12,49.2
XNRDN2C X 2020-03-13,41.75
XNRDN2C X 2020-03-14,47.45
XNRDN2C X 2020-03-15,30.55
XNRDN2C X 2020-03-16,68.28
XNRDN2C X 2020-03-17,34.62
XNRDN2C X 2020-03-18,57.72
XNRDN2C X 2020-03-19,41.6
XNRDN2C X 2020-03-20,59.74
XNRDN2C X 2020-03-21,34.0
XNRDN2C X 2020-03-22,40.22
XNRDN2C X 2020-03-23,54.32
XNRDN2C X 2020-03-24,34.57
XNRDN2C X 2020-03-25,41.47
XNRDN2C X 2020-03-26,35.04
XNRDN2C X 2020-03-27,44.47
XNRDN2C X 2020-03-28,36.39
XNRDN2C X 2020-03-29,36.65
XNRDN2C X 2020-03-30,24.26
XNRDN2C X 2020-03-31,37.95
XNRDN2C X 2020-04-01,40.749
XNRDN2C X 2020-04-02,38.61
XNRDN2C X 2020-04-03,18.21
XNRDN2C X 2020-04-04,22.1
XU3X4HU X 2020-01-02,71.95
XU3X4HU X 2020-01-03,36.5
XU3X4HU X 2020-01-04,50.85
XU3X4HU X 2020-01-05,42.36
XU3X4HU X 2020-01-06,58.44
XU3X4HU X 2020-01-07,37.72
XU3X4HU X 2020-01-08,58.253
XU3X4HU X 2020-01-09,32.3
XU3X4HU X 2020-01-10,48.12
XU3X4HU X 2020-01-11,33.02
XU3X4HU X 2020-01-12,73.4
XU3X4HU X 2020-01-13,41.26
XU3X4HU X 2020-01-14,43.38
XU3X4HU X 2020-01-15,41.086999999999996
XU3X4HU X 2020-01-16,49.04
XU3X4HU X 2020-01-17,88.44
XU3X4HU X 2020-01-18,33.81
XU3X4HU X 2020-01-19,40.03
XU3X4HU X 2020-01-20,39.46
XU3X4HU X 2020-01-21,52.59
XU3X4HU X 2020-01-22,62.26
XU3X4HU X 2020-01-23,40.05
XU3X4HU X 2020-01-24,22.35
XU3X4HU X 2020-01-25,49.79
XU3X4HU X 2020-01-26,41.25
XU3X4HU X 2020-01-27,56.13
XU3X4HU X 2020-01-28,53.34
XU3X4HU X 2020-01-29,48.53
XU3X4HU X 2020-01-30,48.83
XU3X4HU X 2020-01-31,43.83
XU3X4HU X 2020-02-01,44.32
XU3X4HU X 2020-02-02,41.8
XU3X4HU X 2020-02-03,79.71
XU3X4HU X 2020-02-04,39.28
XU3X4HU X 2020-02-05,56.18
XU3X4HU X 2020-02-06,57.19
XU3X4HU X 2020-02-07,56.61
XU3X4HU X 2020-02-08,43.95
XU3X4HU X 2020-02-09,45.3
XU3X4HU X 2020-02-10,40.46
XU3X4HU X 2020-02-11,49.5
XU3X4HU X 2020-02-12,44.77
XU3X4HU X 2020-02-13,38.01
XU3X4HU X 2020-02-14,54.74
XU3X4HU X 2020-02-15,74.38
XU3X4HU X 2020-02-16,59.902
XU3X4HU X 2020-02-17,48.36
XU3X4HU X 2020-02-18,32.64
XU3X4HU X 2020-02-19,40.86
XU3X4HU X 2020-02-20,38.43
XU3X4HU X 2020-02-21,45.49
XU3X4HU X 2020-02-22,54.67
XU3X4HU X 2020-02-23,38.33
XU3X4HU X 2020-02-24,37.9
XU3X4HU X 2020-02-25,32.2
XU3X4HU X 2020-02-26,27.45
XU3X4HU X 2020-02-27,43.7
XU3X4HU X 2020-02-28,34.84
XU3X4HU X 2020-02-29,63.41
XU3X4HU X 2020-03-01,36.67
XU3X4HU X 2020-03-02,41.25
XU3X4HU X 2020-03-03,45.0
XU3X4HU X 2020-03-04,55.95
XU3X4HU X 2020-03-05,46.24
XU3X4HU X 2020-03-06,33.49
XU3X4HU X 2020-03-07,40.04
XU3X4HU X 2020-03-08,43.56
XU3X4HU X 2020-03-09,56.29
XU3X4HU X 2020-03-10,54.82
XU3X4HU X 2020-03-11,51.35
XU3X4HU X 2020-03-12,42.05
XU3X4HU X 2020-03-13,41.31
XU3X4HU X 2020-03-14,37.25
XU3X4HU X 2020-03-15,48.922
XU3X4HU X 2020-03-16,51.1
XU3X4HU X 2020-03-17,48.64
XU3X4HU X 2020-03-18,47.88
XU3X4HU X 2020-03-19,55.86
XU3X4HU X 2020-03-20,35.36
XU3X4HU X 2020-03-21,53.47
XU3X4HU X 2020-03-22,57.52
XU3X4HU X 2020-03-23,43.98
XU3X4HU X 2020-03-24,38.72
XU3X4HU X 2020-03-25,49.68
XU3X4HU X 2020-03-26,44.96
XU3X4HU X 2020-03-27,62.83
XU3X4HU X 2020-03-28,43.68
XU3X4HU X 2020-03-29,36.34
XU3X4HU X 2020-03-30,41.94
XU3X4HU X 2020-03-31,44.58
XU3X4HU X 2020-04-01,64.16
XU3X4HU X 2020-04-02,37.01
XU3X4HU X 2020-04-03,36.35
XU3X4HU X 2020-04-04,35.82
Y38MGCB X 2020-01-02,34.46
Y38MGCB X 2020-01-03,47.29
Y38MGCB X 2020-01-04,36.6
Y38MGCB X 2020-01-05,32.04
Y38MGCB X 2020-01-06,38.1
Y38MGCB X 2020-01-07,56.74
Y38MGCB X 2020-01-08,38.3
Y38MGCB X 2020-01-09,32.99
Y38MGCB X 2020-01-10,37.24
Y38MGCB X 2020-01-11,34.82
Y38MGCB X 2020-01-12,37.05
Y38MGCB X 2020-01-13,38.65
Y38MGCB X 2020-01-14,39.5
Y38MGCB X 2020-01-15,52.47
Y38MGCB X 2020-01-16,52.82
Y38MGCB X 2020-01-17,46.58
Y38MGCB X 2020-01-18,57.85
Y38MGCB X 2020-01-19,46.53
Y38MGCB X 2020-01-20,44.0
Y38MGCB X 2020-01-21,32.0
Y38MGCB X 2020-01-22,36.72
Y38MGCB X 2020-01-23,63.68
Y38MGCB X 2020-01-24,47.8
Y38MGCB X 2020-01-25,50.32
Y38MGCB X 2020-01-26,34.53
Y38MGCB X 2020-01-27,40.46
Y38MGCB X 2020-01-28,54.22
Y38MGCB X 2020-01-29,49.76
Y38MGCB X 2020-01-30,33.67
Y38MGCB X 2020-01-31,47.88
Y38MGCB X 2020-02-01,53.181999999999995
Y38MGCB X 2020-02-02,39.25
Y38MGCB X 2020-02-03,30.36
Y38MGCB X 2020-02-04,35.54
Y38MGCB X 2020-02-05,36.02
Y38MGCB X 2020-02-06,39.97
Y38MGCB X 2020-02-07,55.426
Y38MGCB X 2020-02-08,45.13
Y38MGCB X 2020-02-09,33.87
Y38MGCB X 2020-02-10,31.16
Y38MGCB X 2020-02-11,32.84
Y38MGCB X 2020-02-12,45.37
Y38MGCB X 2020-02-13,51.33
Y38MGCB X 2020-02-14,71.631
Y38MGCB X 2020-02-15,53.92
Y38MGCB X 2020-02-16,33.3
Y38MGCB X 2020-02-17,37.5
Y38MGCB X 2020-02-18,58.87
Y38MGCB X 2020-02-19,54.83
Y38MGCB X 2020-02-20,59.492
Y38MGCB X 2020-02-21,58.26
Y38MGCB X 2020-02-22,49.57
Y38MGCB X 2020-02-23,44.65
Y38MGCB X 2020-02-24,41.37
Y38MGCB X 2020-02-25,42.35
Y38MGCB X 2020-02-26,37.49
Y38MGCB X 2020-02-27,58.32
Y38MGCB X 2020-02-28,65.36
Y38MGCB X 2020-02-29,37.88
Y38MGCB X 2020-03-01,30.47
Y38MGCB X 2020-03-02,23.62
Y38MGCB X 2020-03-03,33.89
Y38MGCB X 2020-03-04,90.65
Y38MGCB X 2020-03-05,47.55
Y38MGCB X 2020-03-06,55.57
Y38MGCB X 2020-03-07,51.6
Y38MGCB X 2020-03-08,60.39
Y38MGCB X 2020-03-09,77.62
Y38MGCB X 2020-03-10,48.2
Y38MGCB X 2020-03-11,53.41
Y38MGCB X 2020-03-12,46.12
Y38MGCB X 2020-03-13,38.63
Y38MGCB X 2020-03-14,38.47
Y38MGCB X 2020-03-15,44.04
Y38MGCB X 2020-03-16,51.83
Y38MGCB X 2020-03-17,40.49
Y38MGCB X 2020-03-18,55.33
Y38MGCB X 2020-03-19,44.75
Y38MGCB X 2020-03-20,53.78
Y38MGCB X 2020-03-21,40.78
Y38MGCB X 2020-03-22,46.19
Y38MGCB X 2020-03-23,40.95
Y38MGCB X 2020-03-24,36.986999999999995
Y38MGCB X 2020-03-25,46.84
Y38MGCB X 2020-03-26,30.58
Y38MGCB X 2020-03-27,32.99
Y38MGCB X 2020-03-28,41.7
Y38MGCB X 2020-03-29,42.79
Y38MGCB X 2020-03-30,50.16
Y38MGCB X 2020-03-31,36.74
Y38MGCB X 2020-04-01,40.44
Y38MGCB X 2020-04-02,36.71
Y38MGCB X 2020-04-03,45.21
Y38MGCB X 2020-04-04,32.17
Y52UFLS X 2020-01-02,82.64
Y52UFLS X 2020-01-03,47.85
Y52UFLS X 2020-01-04,30.6
Y52UFLS X 2020-01-05,63.72
Y52UFLS X 2020-01-06,57.42
Y52UFLS X 2020-01-07,58.6
Y52UFLS X 2020-01-08,51.3
Y52UFLS X 2020-01-09,32.36
Y52UFLS X 2020-01-10,37.66
Y52UFLS X 2020-01-11,42.72
Y52UFLS X 2020-01-12,54.35
Y52UFLS X 2020-01-13,42.94
Y52UFLS X 2020-01-14,64.86
Y52UFLS X 2020-01-15,40.486999999999995
Y52UFLS X 2020-01-16,44.02
Y52UFLS X 2020-01-17,72.49
Y52UFLS X 2020-01-18,35.37
Y52UFLS X 2020-01-19,38.11
Y52UFLS X 2020-01-20,63.75
Y52UFLS X 2020-01-21,66.4
Y52UFLS X 2020-01-22,51.21
Y52UFLS X 2020-01-23,56.58
Y52UFLS X 2020-01-24,73.49
Y52UFLS X 2020-01-25,84.81
Y52UFLS X 2020-01-26,72.41
Y52UFLS X 2020-01-27,58.39
Y52UFLS X 2020-01-28,24.865
Y52UFLS X 2020-01-29,28.16
Y52UFLS X 2020-01-30,37.11
Y52UFLS X 2020-01-31,29.326
Y52UFLS X 2020-02-01,28.39
Y52UFLS X 2020-02-02,28.92
Y52UFLS X 2020-02-03,36.61
Y52UFLS X 2020-02-04,30.42
Y52UFLS X 2020-02-05,34.99
Y52UFLS X 2020-02-06,43.45
Y52UFLS X 2020-02-07,46.52
Y52UFLS X 2020-02-08,58.86
Y52UFLS X 2020-02-09,65.76
Y52UFLS X 2020-02-10,36.059
Y52UFLS X 2020-02-11,22.89
Y52UFLS X 2020-02-12,33.22
Y52UFLS X 2020-02-13,40.03
Y52UFLS X 2020-02-14,54.14
Y52UFLS X 2020-02-15,63.91
Y52UFLS X 2020-02-16,33.89
Y52UFLS X 2020-02-17,29.53
Y52UFLS X 2020-02-18,26.01
Y52UFLS X 2020-02-19,31.99
Y52UFLS X 2020-02-20,30.18
Y52UFLS X 2020-02-21,29.82
Y52UFLS X 2020-02-22,31.29
Y52UFLS X 2020-02-23,28.29
Y52UFLS X 2020-02-24,33.7
Y52UFLS X 2020-02-25,34.34
Y52UFLS X 2020-02-26,36.18
Y52UFLS X 2020-02-27,36.32
Y52UFLS X 2020-02-28,40.53
Y52UFLS X 2020-02-29,41.91
Y52UFLS X 2020-03-01,28.67
Y52UFLS X 2020-03-02,38.71
Y52UFLS X 2020-03-03,50.79
Y52UFLS X 2020-03-04,42.58
Y52UFLS X 2020-03-05,52.07
Y52UFLS X 2020-03-06,53.35
Y52UFLS X 2020-03-07,41.82
Y52UFLS X 2020-03-08,45.12
Y52UFLS X 2020-03-09,35.13
Y52UFLS X 2020-03-10,37.12
Y52UFLS X 2020-03-11,29.18
Y52UFLS X 2020-03-12,28.56
Y52UFLS X 2020-03-13,31.9
Y52UFLS X 2020-03-14,48.59
Y52UFLS X 2020-03-15,51.07
Y52UFLS X 2020-03-16,54.93
Y52UFLS X 2020-03-17,63.66
Y52UFLS X 2020-03-18,51.97
Y52UFLS X 2020-03-19,46.64
Y52UFLS X 2020-03-20,37.0
Y52UFLS X 2020-03-21,26.93
Y52UFLS X 2020-03-22,39.29
Y52UFLS X 2020-03-23,65.33
Y52UFLS X 2020-03-24,62.45
Y52UFLS X 2020-03-25,63.75
Y52UFLS X 2020-03-26,72.7
Y52UFLS X 2020-03-27,66.16
Y52UFLS X 2020-03-28,89.47
Y52UFLS X 2020-03-29,36.6
Y52UFLS X 2020-03-30,35.39
Y52UFLS X 2020-03-31,29.42
Y52UFLS X 2020-04-01,39.17
Y52UFLS X 2020-04-02,31.04
Y52UFLS X 2020-04-03,39.39
Y52UFLS X 2020-04-04,51.26
YBSLUIZ X 2020-01-02,56.66
YBSLUIZ X 2020-01-03,49.04
YBSLUIZ X 2020-01-04,35.15
YBSLUIZ X 2020-01-05,43.14
YBSLUIZ X 2020-01-06,33.56
YBSLUIZ X 2020-01-07,52.76
YBSLUIZ X 2020-01-08,46.47
YBSLUIZ X 2020-01-09,59.42
YBSLUIZ X 2020-01-10,55.25
YBSLUIZ X 2020-01-11,57.92
YBSLUIZ X 2020-01-12,72.88
YBSLUIZ X 2020-01-13,91.64
YBSLUIZ X 2020-01-14,65.23
YBSLUIZ X 2020-01-15,59.66
YBSLUIZ X 2020-01-16,43.61
YBSLUIZ X 2020-01-17,64.42
YBSLUIZ X 2020-01-18,49.84
YBSLUIZ X 2020-01-19,38.59
YBSLUIZ X 2020-01-20,78.36
YBSLUIZ X 2020-01-21,83.57
YBSLUIZ X 2020-01-22,63.19
YBSLUIZ X 2020-01-23,59.3
YBSLUIZ X 2020-01-24,42.08
YBSLUIZ X 2020-01-25,47.58
YBSLUIZ X 2020-01-26,68.56
YBSLUIZ X 2020-01-27,43.68
YBSLUIZ X 2020-01-28,55.36
YBSLUIZ X 2020-01-29,63.3
YBSLUIZ X 2020-01-30,64.95
YBSLUIZ X 2020-01-31,43.18
YBSLUIZ X 2020-02-01,53.99
YBSLUIZ X 2020-02-02,40.94
YBSLUIZ X 2020-02-03,43.4
YBSLUIZ X 2020-02-04,36.34
YBSLUIZ X 2020-02-05,42.91
YBSLUIZ X 2020-02-06,62.35
YBSLUIZ X 2020-02-07,42.05
YBSLUIZ X 2020-02-08,43.36
YBSLUIZ X 2020-02-09,65.0
YBSLUIZ X 2020-02-10,45.69
YBSLUIZ X 2020-02-11,41.08
YBSLUIZ X 2020-02-12,48.32
YBSLUIZ X 2020-02-13,33.43
YBSLUIZ X 2020-02-14,54.92
YBSLUIZ X 2020-02-15,49.14
YBSLUIZ X 2020-02-16,41.91
YBSLUIZ X 2020-02-17,38.44
YBSLUIZ X 2020-02-18,28.25
YBSLUIZ X 2020-02-19,62.01
YBSLUIZ X 2020-02-20,43.95
YBSLUIZ X 2020-02-21,66.68
YBSLUIZ X 2020-02-22,43.22
YBSLUIZ X 2020-02-23,40.19
YBSLUIZ X 2020-02-24,43.11
YBSLUIZ X 2020-02-25,39.93
YBSLUIZ X 2020-02-26,34.39
YBSLUIZ X 2020-02-27,47.37
YBSLUIZ X 2020-02-28,42.16
YBSLUIZ X 2020-02-29,43.46
YBSLUIZ X 2020-03-01,51.43
YBSLUIZ X 2020-03-02,32.15
YBSLUIZ X 2020-03-03,65.28
YBSLUIZ X 2020-03-04,44.04
YBSLUIZ X 2020-03-05,37.96
YBSLUIZ X 2020-03-06,28.02
YBSLUIZ X 2020-03-07,53.28
YBSLUIZ X 2020-03-08,49.51
YBSLUIZ X 2020-03-09,40.64
YBSLUIZ X 2020-03-10,37.68
YBSLUIZ X 2020-03-11,70.72
YBSLUIZ X 2020-03-12,42.92
YBSLUIZ X 2020-03-13,46.67
YBSLUIZ X 2020-03-14,43.23
YBSLUIZ X 2020-03-15,43.1
YBSLUIZ X 2020-03-16,52.23
YBSLUIZ X 2020-03-17,62.83
YBSLUIZ X 2020-03-18,45.64
YBSLUIZ X 2020-03-19,54.51
YBSLUIZ X 2020-03-20,36.55
YBSLUIZ X 2020-03-21,37.61
YBSLUIZ X 2020-03-22,52.8
YBSLUIZ X 2020-03-23,48.59
YBSLUIZ X 2020-03-24,44.41
YBSLUIZ X 2020-03-25,37.06
YBSLUIZ X 2020-03-26,43.16
YBSLUIZ X 2020-03-27,47.23
YBSLUIZ X 2020-03-28,35.79
YBSLUIZ X 2020-03-29,30.559
YBSLUIZ X 2020-03-30,38.94
YBSLUIZ X 2020-03-31,62.65
YBSLUIZ X 2020-04-01,55.21
YBSLUIZ X 2020-04-02,32.61
YBSLUIZ X 2020-04-03,33.78
YBSLUIZ X 2020-04-04,42.26
YJDNZNX X 2020-01-03,41.47
YJDNZNX X 2020-01-04,30.07
YJDNZNX X 2020-01-05,34.23
YJDNZNX X 2020-01-06,52.24
YJDNZNX X 2020-01-07,53.21
YJDNZNX X 2020-01-08,51.3
YJDNZNX X 2020-01-09,32.78
YJDNZNX X 2020-01-10,46.11
YJDNZNX X 2020-01-11,32.74
YJDNZNX X 2020-01-12,50.54
YJDNZNX X 2020-01-13,44.5
YJDNZNX X 2020-01-14,46.66
YJDNZNX X 2020-01-15,40.35
YJDNZNX X 2020-01-16,35.792
YJDNZNX X 2020-01-17,44.02
YJDNZNX X 2020-01-18,73.07
YJDNZNX X 2020-01-19,49.69
YJDNZNX X 2020-01-20,39.85
YJDNZNX X 2020-01-21,49.96
YJDNZNX X 2020-01-22,34.26
YJDNZNX X 2020-01-23,45.41
YJDNZNX X 2020-01-24,42.5
YJDNZNX X 2020-01-25,37.04
YJDNZNX X 2020-01-29,63.56
YJDNZNX X 2020-01-30,36.31
YJDNZNX X 2020-01-31,49.25
YJDNZNX X 2020-02-01,57.25
YJDNZNX X 2020-02-02,34.59
YJDNZNX X 2020-02-03,27.44
YJDNZNX X 2020-02-04,42.15
YJDNZNX X 2020-02-05,25.86
YJDNZNX X 2020-02-06,34.61
YJDNZNX X 2020-02-07,42.41
YJDNZNX X 2020-02-08,43.18
YJDNZNX X 2020-02-09,64.35
YJDNZNX X 2020-02-10,38.33
YJDNZNX X 2020-02-11,44.92
YJDNZNX X 2020-02-12,36.29
YJDNZNX X 2020-02-13,30.96
YJDNZNX X 2020-02-14,51.75
YJDNZNX X 2020-02-15,56.74
YJDNZNX X 2020-02-18,30.0
YJDNZNX X 2020-02-19,30.09
YJDNZNX X 2020-02-20,25.71
YJDNZNX X 2020-02-21,44.1
YJDNZNX X 2020-02-22,42.06
YJDNZNX X 2020-02-23,28.95
YJDNZNX X 2020-02-24,27.9
YJDNZNX X 2020-02-25,48.98
YJDNZNX X 2020-02-26,46.46
YJDNZNX X 2020-02-27,41.97
YJDNZNX X 2020-02-28,39.9
YJDNZNX X 2020-02-29,37.49
YJDNZNX X 2020-03-01,34.85
YJDNZNX X 2020-03-02,29.21
YJDNZNX X 2020-03-03,41.58
YJDNZNX X 2020-03-04,33.57
YJDNZNX X 2020-03-05,38.08
YJDNZNX X 2020-03-06,41.69
YJDNZNX X 2020-03-07,34.04
YJDNZNX X 2020-03-08,35.15
YJDNZNX X 2020-03-09,29.85
YJDNZNX X 2020-03-10,46.93
YJDNZNX X 2020-03-11,24.63
YJDNZNX X 2020-03-12,28.4
YJDNZNX X 2020-03-13,20.86
YJDNZNX X 2020-03-14,26.5
YJDNZNX X 2020-03-16,47.71
YJDNZNX X 2020-03-17,31.97
YJDNZNX X 2020-03-18,38.57
YJDNZNX X 2020-03-19,25.087
YJDNZNX X 2020-03-20,40.46
YJDNZNX X 2020-03-21,30.86
YJDNZNX X 2020-03-22,24.94
YJDNZNX X 2020-03-23,30.29
YJDNZNX X 2020-03-24,47.91
YJDNZNX X 2020-03-25,51.31
YJDNZNX X 2020-03-26,56.23
YJDNZNX X 2020-03-27,47.699
YJDNZNX X 2020-03-28,41.47
YJDNZNX X 2020-03-29,42.14
YJDNZNX X 2020-03-30,32.25
YJDNZNX X 2020-03-31,35.68
YJDNZNX X 2020-04-01,38.69
YJNLXFF X 2020-01-02,70.16
YJNLXFF X 2020-01-03,108.28
YJNLXFF X 2020-01-04,105.4
YJNLXFF X 2020-01-05,94.07
YJNLXFF X 2020-01-06,86.55
YJNLXFF X 2020-01-07,140.35
YJNLXFF X 2020-01-08,117.41
YJNLXFF X 2020-01-09,107.13
YJNLXFF X 2020-01-10,98.89
YJNLXFF X 2020-01-11,103.98
YJNLXFF X 2020-01-12,86.83
YJNLXFF X 2020-01-13,72.8
YJNLXFF X 2020-01-14,87.82799999999999
YJNLXFF X 2020-01-15,87.84
YJNLXFF X 2020-01-16,136.88
YJNLXFF X 2020-01-17,99.61
YJNLXFF X 2020-01-18,105.85
YJNLXFF X 2020-01-19,92.29
YJNLXFF X 2020-01-20,129.43
YJNLXFF X 2020-01-21,88.49
YJNLXFF X 2020-01-22,103.18
YJNLXFF X 2020-01-23,99.66
YJNLXFF X 2020-01-24,81.26
YJNLXFF X 2020-01-25,87.38
YJNLXFF X 2020-01-26,114.26
YJNLXFF X 2020-01-27,100.23
YJNLXFF X 2020-01-28,112.72
YJNLXFF X 2020-01-29,107.36
YJNLXFF X 2020-01-30,82.06
YJNLXFF X 2020-01-31,90.12
YJNLXFF X 2020-02-01,74.8
YJNLXFF X 2020-02-02,106.29
YJNLXFF X 2020-02-03,109.42
YJNLXFF X 2020-02-04,83.12
YJNLXFF X 2020-02-05,70.35
YJNLXFF X 2020-02-06,105.68
YJNLXFF X 2020-02-07,82.32
YJNLXFF X 2020-02-08,85.18
YJNLXFF X 2020-02-09,68.13
YJNLXFF X 2020-02-10,69.79
YJNLXFF X 2020-02-11,80.9
YJNLXFF X 2020-02-12,101.66
YJNLXFF X 2020-02-13,103.15
YJNLXFF X 2020-02-14,59.04
YJNLXFF X 2020-02-15,65.37
YJNLXFF X 2020-02-16,56.75
YJNLXFF X 2020-02-17,44.68
YJNLXFF X 2020-02-18,53.54
YJNLXFF X 2020-02-19,95.62
YJNLXFF X 2020-02-20,70.49
YJNLXFF X 2020-02-21,66.03
YJNLXFF X 2020-02-22,78.86
YJNLXFF X 2020-02-23,100.91
YJNLXFF X 2020-02-24,47.91
YJNLXFF X 2020-02-25,90.75
YJNLXFF X 2020-02-26,58.81
YJNLXFF X 2020-02-27,81.94
YJNLXFF X 2020-02-28,69.08
YJNLXFF X 2020-02-29,91.9
YJNLXFF X 2020-03-01,88.04
YJNLXFF X 2020-03-02,63.33
YJNLXFF X 2020-03-03,81.26
YJNLXFF X 2020-03-04,87.63
YJNLXFF X 2020-03-05,84.74
YJNLXFF X 2020-03-06,79.8
YJNLXFF X 2020-03-07,83.35
YJNLXFF X 2020-03-08,59.42
YJNLXFF X 2020-03-09,54.61
YJNLXFF X 2020-03-10,77.95
YJNLXFF X 2020-03-11,58.34
YJNLXFF X 2020-03-12,97.08
YJNLXFF X 2020-03-13,75.56
YJNLXFF X 2020-03-14,63.69
YJNLXFF X 2020-03-15,55.21
YJNLXFF X 2020-03-16,57.89
YJNLXFF X 2020-03-17,79.8
YJNLXFF X 2020-03-18,59.87
YJNLXFF X 2020-03-19,65.43
YJNLXFF X 2020-03-20,62.14
YJNLXFF X 2020-03-21,71.59
YJNLXFF X 2020-03-22,63.12
YJNLXFF X 2020-03-23,63.51
YJNLXFF X 2020-03-24,115.51
YJNLXFF X 2020-03-25,88.27
YJNLXFF X 2020-03-26,55.77
YJNLXFF X 2020-03-27,42.82
YJNLXFF X 2020-03-28,57.53
YJNLXFF X 2020-03-29,57.34
YJNLXFF X 2020-03-30,54.75
YJNLXFF X 2020-03-31,62.54
YJNLXFF X 2020-04-01,60.33
YJNLXFF X 2020-04-02,69.03
YJNLXFF X 2020-04-03,61.61
YJNLXFF X 2020-04-04,70.88
YTSD0FF X 2020-01-02,104.17
YTSD0FF X 2020-01-03,124.29
YTSD0FF X 2020-01-04,132.39
YTSD0FF X 2020-01-05,109.36
YTSD0FF X 2020-01-06,113.77
YTSD0FF X 2020-01-07,54.16
YTSD0FF X 2020-01-08,61.69
YTSD0FF X 2020-01-09,90.23
YTSD0FF X 2020-01-10,93.65
YTSD0FF X 2020-01-11,123.71
YTSD0FF X 2020-01-12,56.48
YTSD0FF X 2020-01-13,43.43
YTSD0FF X 2020-01-14,102.13
YTSD0FF X 2020-01-15,100.8
YTSD0FF X 2020-01-16,103.88
YTSD0FF X 2020-01-17,121.07
YTSD0FF X 2020-01-18,116.01
YTSD0FF X 2020-01-19,95.66
YTSD0FF X 2020-01-20,88.38
YTSD0FF X 2020-01-21,72.87
YTSD0FF X 2020-01-22,97.82
YTSD0FF X 2020-01-23,86.72
YTSD0FF X 2020-01-24,120.29
YTSD0FF X 2020-01-25,104.28
YTSD0FF X 2020-01-26,80.78
YTSD0FF X 2020-01-27,38.69
YTSD0FF X 2020-01-28,47.98
YTSD0FF X 2020-01-29,66.6
YTSD0FF X 2020-01-30,63.45
YTSD0FF X 2020-01-31,65.63
YTSD0FF X 2020-02-01,78.06
YTSD0FF X 2020-02-02,117.43
YTSD0FF X 2020-02-03,101.75
YTSD0FF X 2020-02-04,86.87
YTSD0FF X 2020-02-05,55.19
YTSD0FF X 2020-02-06,114.55
YTSD0FF X 2020-02-07,113.47
YTSD0FF X 2020-02-08,80.98
YTSD0FF X 2020-02-09,85.02
YTSD0FF X 2020-02-10,110.59
YTSD0FF X 2020-02-11,103.27
YTSD0FF X 2020-02-12,66.45
YTSD0FF X 2020-02-13,66.86
YTSD0FF X 2020-02-14,98.7
YTSD0FF X 2020-02-15,74.5
YTSD0FF X 2020-02-16,52.53
YTSD0FF X 2020-02-17,59.54
YTSD0FF X 2020-02-18,64.94
YTSD0FF X 2020-02-19,74.47
YTSD0FF X 2020-02-20,108.86
YTSD0FF X 2020-02-21,98.58
YTSD0FF X 2020-02-22,55.26
YTSD0FF X 2020-02-23,72.69
YTSD0FF X 2020-02-24,43.78
YTSD0FF X 2020-02-25,56.64
YTSD0FF X 2020-02-26,49.79
